countrycode,period,variable,category,share,d_prev,d_next,flag
PER,2024Q2,industrycat10,9,4.508145501516406,0.1648364003610574,-0.10226973157452512,
PER,2024Q3,industrycat10,9,4.405875769941881,-0.10226973157452512,-0.10808444943796225,
PER,2024Q4,industrycat10,9,4.297791320503919,-0.10808444943796225,0.18554759458954706,
PER,2025Q1,industrycat10,9,4.483338915093466,0.18554759458954706,-0.003443469283498146,
PER,2025Q2,industrycat10,9,4.479895445809968,-0.003443469283498146,0.09076597927204322,
PER,2025Q3,industrycat10,9,4.570661425082011,0.09076597927204322,-0.30696870610645544,
PER,2025Q4,industrycat10,9,4.263692718975555,-0.30696870610645544,-0.11705149142133475,
PER,2026Q1,industrycat10,9,4.146641227554221,-0.11705149142133475,0.44354535994459,
PER,2026Q2,industrycat10,9,4.590186587498811,0.44354535994459,,
PER,2022Q1,lstatus,1,67.45313404490183,,1.1854575611625222,
PER,2022Q2,lstatus,1,68.63859160606435,1.1854575611625222,-0.6351923851396322,
PER,2022Q3,lstatus,1,68.00339922092472,-0.6351923851396322,-0.004988068357675957,
PER,2022Q4,lstatus,1,67.99841115256704,-0.004988068357675957,-1.8700961001375447,
PER,2023Q1,lstatus,1,66.1283150524295,-1.8700961001375447,0.7410757114942044,
PER,2023Q2,lstatus,1,66.8693907639237,0.7410757114942044,-0.5954911978688386,
PER,2023Q3,lstatus,1,66.27389956605487,-0.5954911978688386,-0.32011047844915197,
PER,2023Q4,lstatus,1,65.95378908760571,-0.32011047844915197,-0.3590253498355196,
PER,2024Q1,lstatus,1,65.5947637377702,-0.3590253498355196,0.45375811735097216,
PER,2024Q2,lstatus,1,66.04852185512117,0.45375811735097216,-0.2892403145571478,
PER,2024Q3,lstatus,1,65.75928154056402,-0.2892403145571478,0.5363330342512853,
PER,2024Q4,lstatus,1,66.2956145748153,0.5363330342512853,-0.6681476216192976,
PER,2025Q1,lstatus,1,65.627466953196,-0.6681476216192976,0.15018611302318163,
PER,2025Q2,lstatus,1,65.77765306621919,0.15018611302318163,0.37938592608558963,
PER,2025Q3,lstatus,1,66.15703899230478,0.37938592608558963,0.5496895508427428,
PER,2025Q4,lstatus,1,66.70672854314752,0.5496895508427428,-1.122771006508117,
PER,2026Q1,lstatus,1,65.5839575366394,-1.122771006508117,0.45782631335364954,
PER,2026Q2,lstatus,1,66.04178384999305,0.45782631335364954,,
PER,2022Q1,lstatus,2,4.455246741699234,,-1.4518008645868896,
PER,2022Q2,lstatus,2,3.0034458771123447,-1.4518008645868896,0.08476442883582713,
PER,2022Q3,lstatus,2,3.088210305948172,0.08476442883582713,-0.31926612708945346,
PER,2022Q4,lstatus,2,2.7689441788587184,-0.31926612708945346,1.3435673853712515,
PER,2023Q1,lstatus,2,4.11251156422997,1.3435673853712515,-0.34103483333895657,
PER,2023Q2,lstatus,2,3.7714767308910133,-0.34103483333895657,-0.1878342359711751,
PER,2023Q3,lstatus,2,3.583642494919838,-0.1878342359711751,0.04134531797999541,
PER,2023Q4,lstatus,2,3.6249878128998336,0.04134531797999541,0.8468878152920754,
PER,2024Q1,lstatus,2,4.471875628191909,0.8468878152920754,-0.36113994387341464,
PER,2024Q2,lstatus,2,4.110735684318494,-0.36113994387341464,-0.4046236438403388,
PER,2024Q3,lstatus,2,3.7061120404781556,-0.4046236438403388,-0.44203779968317214,
PER,2024Q4,lstatus,2,3.2640742407949834,-0.44203779968317214,0.5255535034109142,
PER,2025Q1,lstatus,2,3.7896277442058977,0.5255535034109142,0.31604717823428663,
PER,2025Q2,lstatus,2,4.105674922440184,0.31604717823428663,-1.1353080769691961,
PER,2025Q3,lstatus,2,2.970366845470988,-1.1353080769691961,-0.2646696946027305,
PER,2025Q4,lstatus,2,2.7056971508682577,-0.2646696946027305,0.7961290016731621,
PER,2026Q1,lstatus,2,3.50182615254142,0.7961290016731621,-0.631882297820543,
PER,2026Q2,lstatus,2,2.869943854720877,-0.631882297820543,,
PER,2022Q1,lstatus,3,28.091619213398946,,0.26634330342437096,
PER,2022Q2,lstatus,3,28.357962516823317,0.26634330342437096,0.5504279563038033,
PER,2022Q3,lstatus,3,28.90839047312712,0.5504279563038033,0.3242541954471143,
PER,2022Q4,lstatus,3,29.232644668574235,0.3242541954471143,0.5265287147662931,
PER,2023Q1,lstatus,3,29.759173383340528,0.5265287147662931,-0.4000408781552487,
PER,2023Q2,lstatus,3,29.35913250518528,-0.4000408781552487,0.7833254338400195,
PER,2023Q3,lstatus,3,30.1424579390253,0.7833254338400195,0.278765160469149,
PER,2023Q4,lstatus,3,30.421223099494448,0.278765160469149,-0.487862465456562,
PER,2024Q1,lstatus,3,29.933360634037886,-0.487862465456562,-0.09261817347753976,
PER,2024Q2,lstatus,3,29.840742460560346,-0.09261817347753976,0.6938639583974826,
PER,2024Q3,lstatus,3,30.53460641895783,0.6938639583974826,-0.0942952345681114,
PER,2024Q4,lstatus,3,30.440311184389717,-0.0942952345681114,0.14259411820837897,
