countrycode,period,variable,category,share,d_prev,d_next,flag
COL,2022Q4,lstatus,1,44.4233208520576,0.5114058142404403,-0.8013462624437864,
COL,2023Q1,lstatus,1,43.621974589613814,-0.8013462624437864,1.0912547504715775,
COL,2023Q2,lstatus,1,44.71322934008539,1.0912547504715775,0.5960339118560185,
COL,2023Q3,lstatus,1,45.30926325194141,0.5960339118560185,-0.324934457312942,
COL,2023Q4,lstatus,1,44.98432879462847,-0.324934457312942,-1.392543466304943,
COL,2024Q1,lstatus,1,43.591785328323525,-1.392543466304943,0.960549843611858,
COL,2024Q2,lstatus,1,44.55233517193538,0.960549843611858,0.5475577983390139,
COL,2024Q3,lstatus,1,45.0998929702744,0.5475577983390139,0.3919758752215756,
COL,2024Q4,lstatus,1,45.49186884549597,0.3919758752215756,-0.46271099695522366,
COL,2025Q1,lstatus,1,45.02915784854075,-0.46271099695522366,0.4543777245489551,
COL,2025Q2,lstatus,1,45.4835355730897,0.4543777245489551,0.37091227426850537,
COL,2025Q3,lstatus,1,45.85444784735821,0.37091227426850537,0.8350129183290704,
COL,2025Q4,lstatus,1,46.68946076568728,0.8350129183290704,-1.0791150056209347,
COL,2026Q1,lstatus,1,45.610345760066345,-1.0791150056209347,0.9362686553332793,
COL,2026Q2,lstatus,1,46.546614415399624,0.9362686553332793,,
COL,2022Q1,lstatus,2,6.464465251903588,,-1.0449018466734232,
COL,2022Q2,lstatus,2,5.419563405230165,-1.0449018466734232,-0.10875768486108317,
COL,2022Q3,lstatus,2,5.310805720369082,-0.10875768486108317,-0.4666590467394949,
COL,2022Q4,lstatus,2,4.844146673629587,-0.4666590467394949,0.9282559077040098,
COL,2023Q1,lstatus,2,5.772402581333597,0.9282559077040098,-0.7046020108017723,
COL,2023Q2,lstatus,2,5.0678005705318245,-0.7046020108017723,-0.3844872426575403,
COL,2023Q3,lstatus,2,4.683313327874284,-0.3844872426575403,-0.006800595522695296,
COL,2023Q4,lstatus,2,4.676512732351589,-0.006800595522695296,1.1937053556736394,
COL,2024Q1,lstatus,2,5.870218088025228,1.1937053556736394,-0.6950670396360614,
COL,2024Q2,lstatus,2,5.175151048389167,-0.6950670396360614,-0.4005966210143894,
COL,2024Q3,lstatus,2,4.7745544273747775,-0.4005966210143894,-0.37918333137030924,
COL,2024Q4,lstatus,2,4.395371096004468,-0.37918333137030924,0.900552571122625,
COL,2025Q1,lstatus,2,5.295923667127093,0.900552571122625,-0.9120870652449993,
COL,2025Q2,lstatus,2,4.383836601882094,-0.9120870652449993,-0.10285744363061067,
COL,2025Q3,lstatus,2,4.280979158251483,-0.10285744363061067,-0.3666019506658551,
COL,2025Q4,lstatus,2,3.9143772075856282,-0.3666019506658551,0.9403951811614806,
COL,2026Q1,lstatus,2,4.854772388747109,0.9403951811614806,-0.6549741386894592,
COL,2026Q2,lstatus,2,4.19979825005765,-0.6549741386894592,,
COL,2022Q1,lstatus,3,28.213687199743642,,-0.17058198206602526,
COL,2022Q2,lstatus,3,28.043105217677617,-0.17058198206602526,-0.00525750271676273,
COL,2022Q3,lstatus,3,28.037847714960854,-0.00525750271676273,0.019883527159091585,
COL,2022Q4,lstatus,3,28.057731242119946,0.019883527159091585,-0.061596638919244384,
COL,2023Q1,lstatus,3,27.9961346032007,-0.061596638919244384,-0.31719525478787247,
COL,2023Q2,lstatus,3,27.67893934841283,-0.31719525478787247,-0.13648989897944475,
COL,2023Q3,lstatus,3,27.542449449433384,-0.13648989897944475,0.41512493069301115,
